0,Temperature2001,Temperature2002,Temperature2003,Temperature2004,Temperature2005,Temperature2006,Temperature2007,Temperature2008,Temperature2009,Temperature2010,Temperature2011,Temperature2012,Temperature2013,Temperature2014,Temperature2015,Temperature2016,Temperature2017,Temperature2018,Temperature2019,Temperature2020,Temperature2021,Temperature2022,Temperature2023
1,17.5,16.1,16.1,15.4,15.5,17.7,17.3,16.5,15.7,16.9,13.7,15.9,16.7,16.8,16.7,16.2,18.3,16.9,18.5,17.9,16,17.2,17
2,18.1,17.8,17.8,17.8,16.2,17.8,18.7,14.1,20.2,17.6,16.9,16.4,18.8,16.5,17.3,15.5,17,15.6,18.8,18.7,19.1,16.4,17.5
3,19.1,21.1,21.1,17.6,17.3,18.7,19.7,19.3,18.6,20,16.2,18.8,19.9,18.9,18.9,17.5,18.2,20.6,19.8,20.8,20.3,21.1,20
4,21.9,23.8,23.8,21.9,23,23.1,21.2,22.5,21.3,20.7,21.7,23.1,21.1,22.5,22.7,24,22.5,23.5,24.2,20.9,22.4,22.5,22.6
5,25.4,26.6,26.6,25.8,26.2,25.5,26.4,24.9,25.3,25.5,24.8,25.9,26,25.2,26.1,27.1,25.6,28.2,25,26.9,28.2,23.4,25.8
6,28.5,28.6,28.6,27.2,28.2,28,28,27.5,28.2,26.2,29,27.8,29.2,28,30,29.4,28,28.5,28.5,30.5,29.3,28.1,28.8
7,29.5,29.6,29.6,29.7,29.8,30.3,30.4,29.6,30.1,30.3,29.7,30.6,29.5,30.5,30,30.3,30.3,30.3,30.3,30.9,30.3,30.8,30.4
8,30.1,30.1,30.1,29.4,29.3,29.9,28.7,29.7,29.8,30,29.6,29.2,29.6,30.2,28.6,30.1,31.1,29.5,30.5,30.2,28.9,30.6,29.7
9,26.5,27.1,27.1,27.3,28.8,27,27.5,27.8,29,28.8,27.6,27.3,27.9,29.7,27.4,27.8,29.6,28.2,27.3,27.8,29.5,27.3,29
10,24.2,25.1,25.1,23,25,25.6,24.8,25.9,24.3,24.4,24.1,24.1,24.2,24.7,25.2,27,25.6,23.3,25.3,24.5,25.7,24.2,25.4
11,20.5,20.8,20.8,22.5,23.2,22.9,20.7,21.6,21.5,21.1,22.9,21.2,21.2,22.3,23.5,22.6,22.5,22.7,22,23.3,21.2,23.6,
12,18.4,18.9,18.9,19.5,16.6,18.8,19.3,18.4,17.2,17.5,16.7,17.8,16.4,16.5,18.9,20.1,17.8,19.5,19.1,18.1,18.3,16.6,